user_id,event_name,event_time,kyc_document_type,status
1145,kyc_started,2025-02-11 14:37:00,Passport,started
1145,kyc_approved,2025-02-11 15:06:00,Passport,approved
1146,account_created,2025-03-18 17:00:00,,
1146,phone_verified,2025-03-18 17:13:00,,
1147,account_created,2025-02-20 10:00:00,,
1147,phone_verified,2025-02-20 10:06:00,,
1147,kyc_started,2025-02-20 12:23:00,Driver License,started
1147,kyc_approved,2025-02-20 20:54:00,Driver License,approved
1147,bank_linked,2025-02-22 21:54:00,,linked
1148,account_created,2025-03-04 20:00:00,,
1149,account_created,2025-02-21 12:00:00,,
1150,account_created,2025-01-04 12:00:00,,
1150,phone_verified,2025-01-04 12:02:00,,
1150,kyc_started,2025-01-04 14:57:00,Passport,started
1150,kyc_approved,2025-01-04 16:00:00,Passport,approved
1150,bank_linked,2025-01-06 13:00:00,,linked
1151,account_created,2025-01-23 13:00:00,,
1151,phone_verified,2025-01-23 13:22:00,,
1151,kyc_started,2025-01-23 15:18:00,Passport,started
1151,kyc_approved,2025-01-23 18:09:00,Passport,approved
1151,bank_linked,2025-01-25 18:09:00,,linked
1152,account_created,2025-01-15 14:00:00,,
1153,account_created,2025-02-12 20:00:00,,
1153,phone_verified,2025-02-12 20:26:00,,
1154,account_created,2025-01-29 09:00:00,,
1154,phone_verified,2025-01-29 09:04:00,,
1154,kyc_started,2025-01-29 11:38:00,State ID,started
1154,kyc_approved,2025-01-29 14:07:00,State ID,approved
1155,account_created,2025-02-05 19:00:00,,
1155,phone_verified,2025-02-05 19:27:00,,
1156,account_created,2025-01-13 08:00:00,,
1157,account_created,2025-02-01 09:00:00,,
1157,phone_verified,2025-02-01 09:01:00,,
1157,kyc_started,2025-02-01 10:35:00,Driver License,started
1158,account_created,2025-03-12 16:00:00,,
1158,phone_verified,2025-03-12 16:05:00,,
1158,kyc_started,2025-03-12 16:32:00,Driver License,started
1158,kyc_approved,2025-03-13 00:27:00,Driver License,approved
1158,bank_linked,2025-03-15 12:27:00,,linked
1159,account_created,2025-02-28 13:00:00,,
1159,phone_verified,2025-02-28 13:07:00,,
1159,kyc_started,2025-02-28 13:20:00,State ID,started
1159,kyc_approved,2025-02-28 20:07:00,State ID,approved
1159,bank_linked,2025-03-01 20:07:00,,linked
1160,account_created,2025-03-27 19:00:00,,
1160,phone_verified,2025-03-27 19:03:00,,
1160,kyc_started,2025-03-27 20:58:00,Passport,started
1160,kyc_approved,2025-03-27 21:23:00,Passport,approved
1160,bank_linked,2025-03-28 17:23:00,,linked
1161,account_created,2025-01-28 15:00:00,,
1161,phone_verified,2025-01-28 15:28:00,,
1161,kyc_started,2025-01-28 16:11:00,Driver License,started
1161,kyc_approved,2025-01-28 21:35:00,Driver License,approved
1161,bank_linked,2025-01-30 13:35:00,,linked
1162,account_created,2025-03-07 12:00:00,,
1162,phone_verified,2025-03-07 12:14:00,,
1163,account_created,2025-02-11 19:00:00,,
1163,phone_verified,2025-02-11 19:15:00,,
1164,account_created,2025-02-14 14:00:00,,
1164,phone_verified,2025-02-14 14:03:00,,
1164,kyc_started,2025-02-14 14:38:00,Passport,started
1165,account_created,2025-03-03 09:00:00,,
1165,phone_verified,2025-03-03 09:11:00,,
1165,kyc_started,2025-03-03 09:44:00,Passport,started
1165,kyc_approved,2025-03-03 11:49:00,Passport,approved
1165,bank_linked,2025-03-05 07:49:00,,linked
1166,account_created,2025-02-26 14:00:00,,
1166,phone_verified,2025-02-26 14:26:00,,
1166,kyc_started,2025-02-26 15:14:00,Driver License,started
1166,kyc_approved,2025-02-26 21:40:00,Driver License,approved
1166,bank_linked,2025-02-28 07:40:00,,linked
1167,account_created,2025-01-06 14:00:00,,
1168,account_created,2025-01-28 11:00:00,,
1168,phone_verified,2025-01-28 11:16:00,,
1169,account_created,2025-01-28 08:00:00,,
1169,phone_verified,2025-01-28 08:09:00,,
1169,kyc_started,2025-01-28 09:20:00,Passport,started
1169,kyc_approved,2025-01-28 12:13:00,Passport,approved
1169,bank_linked,2025-01-30 08:13:00,,linked
1170,account_created,2025-02-13 21:00:00,,
1170,phone_verified,2025-02-13 21:23:00,,
1170,kyc_started,2025-02-13 23:13:00,Driver License,started
1171,account_created,2025-03-25 10:00:00,,
1171,phone_verified,2025-03-25 10:18:00,,
1172,account_created,2025-01-30 09:00:00,,
1172,phone_verified,2025-01-30 09:29:00,,
1172,kyc_started,2025-01-30 11:07:00,Driver License,started
1172,kyc_approved,2025-01-30 18:50:00,Driver License,approved
1172,bank_linked,2025-01-31 02:50:00,,linked
1173,account_created,2025-03-03 08:00:00,,
1173,phone_verified,2025-03-03 08:27:00,,
1173,kyc_started,2025-03-03 09:04:00,Driver License,started
1173,kyc_approved,2025-03-03 15:29:00,Driver License,approved
1173,bank_linked,2025-03-06 02:29:00,,linked
1174,account_created,2025-03-16 09:00:00,,
1174,phone_verified,2025-03-16 09:01:00,,
1174,kyc_started,2025-03-16 09:21:00,Passport,started
1174,kyc_approved,2025-03-16 11:16:00,Passport,approved
1174,bank_linked,2025-03-17 17:16:00,,linked
1175,account_created,2025-03-30 17:00:00,,
1175,phone_verified,2025-03-30 17:16:00,,
1176,account_created,2025-03-03 13:00:00,,
1176,phone_verified,2025-03-03 13:13:00,,
1176,kyc_started,2025-03-03 14:17:00,State ID,started
1176,kyc_approved,2025-03-03 15:54:00,State ID,approved
1176,bank_linked,2025-03-05 07:54:00,,linked
1177,account_created,2025-01-01 20:00:00,,
1177,phone_verified,2025-01-01 20:16:00,,
1177,kyc_started,2025-01-01 22:02:00,Driver License,started
1177,kyc_approved,2025-01-02 04:37:00,Driver License,approved
1178,account_created,2025-01-27 12:00:00,,
1178,phone_verified,2025-01-27 12:13:00,,
1178,kyc_started,2025-01-27 12:56:00,State ID,started
1179,account_created,2025-03-03 13:00:00,,
1179,phone_verified,2025-03-03 13:05:00,,
1179,kyc_started,2025-03-03 15:21:00,State ID,started
1179,kyc_approved,2025-03-03 15:58:00,State ID,approved
1179,bank_linked,2025-03-04 19:58:00,,linked
1180,account_created,2025-03-18 14:00:00,,
1180,phone_verified,2025-03-18 14:17:00,,
1181,account_created,2025-01-03 12:00:00,,
1181,phone_verified,2025-01-03 12:25:00,,
1182,account_created,2025-03-11 15:00:00,,
1182,phone_verified,2025-03-11 15:15:00,,
1182,kyc_started,2025-03-11 17:20:00,Driver License,started
1182,kyc_approved,2025-03-12 00:45:00,Driver License,approved
1182,bank_linked,2025-03-12 14:45:00,,linked
1183,account_created,2025-03-13 13:00:00,,
1183,phone_verified,2025-03-13 13:08:00,,
1184,account_created,2025-01-27 10:00:00,,
1184,phone_verified,2025-01-27 10:02:00,,
1184,kyc_started,2025-01-27 11:33:00,Driver License,started
1184,kyc_approved,2025-01-27 19:35:00,Driver License,approved
1185,account_created,2025-01-09 20:00:00,,
1185,phone_verified,2025-01-09 20:03:00,,
1185,kyc_started,2025-01-09 20:24:00,Driver License,started
1185,kyc_approved,2025-01-10 00:07:00,Driver License,approved
1185,bank_linked,2025-01-11 11:07:00,,linked
1186,account_created,2025-03-03 08:00:00,,
1187,account_created,2025-02-06 20:00:00,,
1187,phone_verified,2025-02-06 20:08:00,,
1187,kyc_started,2025-02-06 20:22:00,State ID,started
1187,kyc_approved,2025-02-07 01:31:00,State ID,approved
1187,bank_linked,2025-02-09 06:31:00,,linked
1188,account_created,2025-02-20 19:00:00,,
1188,phone_verified,2025-02-20 19:06:00,,
1189,account_created,2025-02-13 12:00:00,,
1189,phone_verified,2025-02-13 12:03:00,,
1190,account_created,2025-01-24 16:00:00,,
1190,phone_verified,2025-01-24 16:10:00,,
1190,kyc_started,2025-01-24 17:45:00,Passport,started
1190,kyc_approved,2025-01-24 19:27:00,Passport,approved
1190,bank_linked,2025-01-27 17:27:00,,linked
1191,account_created,2025-03-20 20:00:00,,
1191,phone_verified,2025-03-20 20:22:00,,
1191,kyc_started,2025-03-20 22:26:00,Driver License,started
1191,kyc_approved,2025-03-21 05:49:00,Driver License,approved
1191,bank_linked,2025-03-22 01:49:00,,linked
1192,account_created,2025-02-28 09:00:00,,
1192,phone_verified,2025-02-28 09:04:00,,
1192,kyc_started,2025-02-28 09:28:00,Driver License,started
1192,kyc_approved,2025-02-28 10:00:00,Driver License,approved
1192,bank_linked,2025-03-02 09:00:00,,linked
1193,account_created,2025-02-01 10:00:00,,
1193,phone_verified,2025-02-01 10:03:00,,
1193,kyc_started,2025-02-01 12:28:00,Driver License,started
1193,kyc_approved,2025-02-01 18:31:00,Driver License,approved
1193,bank_linked,2025-02-01 21:31:00,,linked
1194,account_created,2025-03-29 10:00:00,,
1194,phone_verified,2025-03-29 10:11:00,,
1194,kyc_started,2025-03-29 12:56:00,Driver License,started
1194,kyc_approved,2025-03-29 14:17:00,Driver License,approved
1194,bank_linked,2025-03-30 17:17:00,,linked
1195,account_created,2025-02-21 20:00:00,,
1195,phone_verified,2025-02-21 20:12:00,,
1196,account_created,2025-03-03 08:00:00,,
1196,phone_verified,2025-03-03 08:14:00,,
1196,kyc_started,2025-03-03 10:35:00,Passport,started
1196,kyc_approved,2025-03-03 12:52:00,Passport,approved
1196,bank_linked,2025-03-04 01:52:00,,linked
1197,account_created,2025-02-27 09:00:00,,
1197,phone_verified,2025-02-27 09:04:00,,
1197,kyc_started,2025-02-27 09:33:00,Passport,started
1198,account_created,2025-02-21 21:00:00,,
1198,phone_verified,2025-02-21 21:16:00,,
1198,kyc_started,2025-02-21 23:10:00,Driver License,started
1198,kyc_approved,2025-02-22 08:37:00,Driver License,approved
1198,bank_linked,2025-02-24 20:37:00,,linked
1199,account_created,2025-01-12 11:00:00,,
1199,phone_verified,2025-01-12 11:12:00,,
1199,kyc_started,2025-01-12 13:30:00,Driver License,started
1199,kyc_approved,2025-01-12 17:34:00,Driver License,approved
1199,bank_linked,2025-01-12 20:34:00,,linked
1200,account_created,2025-02-08 21:00:00,,
1200,phone_verified,2025-02-08 21:12:00,,
1200,kyc_started,2025-02-08 22:36:00,State ID,started
1200,kyc_approved,2025-02-09 02:07:00,State ID,approved
1200,bank_linked,2025-02-12 01:07:00,,linked
1201,account_created,2025-01-02 19:00:00,,
1201,phone_verified,2025-01-02 19:03:00,,
1201,kyc_started,2025-01-02 20:49:00,Driver License,started
1201,kyc_approved,2025-01-03 04:56:00,Driver License,approved
1201,bank_linked,2025-01-03 21:56:00,,linked
1202,account_created,2025-01-03 16:00:00,,
1202,phone_verified,2025-01-03 16:23:00,,
1203,account_created,2025-02-25 16:00:00,,
1204,account_created,2025-03-22 16:00:00,,
1204,phone_verified,2025-03-22 16:08:00,,
1204,kyc_started,2025-03-22 18:26:00,Driver License,started
1204,kyc_approved,2025-03-23 00:50:00,Driver License,approved
1204,bank_linked,2025-03-24 10:50:00,,linked
1205,account_created,2025-02-28 16:00:00,,
1205,phone_verified,2025-02-28 16:07:00,,
1205,kyc_started,2025-02-28 16:51:00,Driver License,started
1205,kyc_approved,2025-03-01 01:48:00,Driver License,approved
1205,bank_linked,2025-03-02 14:48:00,,linked
1206,account_created,2025-01-02 19:00:00,,
1206,phone_verified,2025-01-02 19:25:00,,
1206,kyc_started,2025-01-02 21:57:00,Driver License,started
1207,account_created,2025-01-02 12:00:00,,
1207,phone_verified,2025-01-02 12:17:00,,
1207,kyc_started,2025-01-02 13:45:00,Passport,started
1207,kyc_approved,2025-01-02 15:00:00,Passport,approved
1207,bank_linked,2025-01-03 00:00:00,,linked
1208,account_created,2025-02-23 21:00:00,,
1208,phone_verified,2025-02-23 21:28:00,,
1209,account_created,2025-03-28 16:00:00,,
1209,phone_verified,2025-03-28 16:01:00,,
1209,kyc_started,2025-03-28 18:37:00,Driver License,started
1209,kyc_approved,2025-03-29 02:48:00,Driver License,approved
1209,bank_linked,2025-03-30 03:48:00,,linked
1210,account_created,2025-01-01 17:00:00,,
1210,phone_verified,2025-01-01 17:13:00,,
1210,kyc_started,2025-01-01 18:00:00,State ID,started
1210,kyc_approved,2025-01-02 02:53:00,State ID,approved
1211,account_created,2025-01-19 15:00:00,,
1211,phone_verified,2025-01-19 15:05:00,,
1211,kyc_started,2025-01-19 17:42:00,Driver License,started
1211,kyc_approved,2025-01-19 21:59:00,Driver License,approved
1211,bank_linked,2025-01-20 13:59:00,,linked
1212,account_created,2025-01-02 10:00:00,,
1213,account_created,2025-02-22 10:00:00,,
1213,phone_verified,2025-02-22 10:16:00,,
1213,kyc_started,2025-02-22 12:30:00,Driver License,started
1213,kyc_approved,2025-02-22 14:42:00,Driver License,approved
1213,bank_linked,2025-02-22 19:42:00,,linked
1214,account_created,2025-02-13 17:00:00,,
1214,phone_verified,2025-02-13 17:13:00,,
1214,kyc_started,2025-02-13 18:43:00,State ID,started
1214,kyc_approved,2025-02-14 00:48:00,State ID,approved
1215,account_created,2025-03-31 17:00:00,,
1215,phone_verified,2025-03-31 17:12:00,,
1216,account_created,2025-02-01 19:00:00,,
1216,phone_verified,2025-02-01 19:23:00,,
1217,account_created,2025-03-11 10:00:00,,
1217,phone_verified,2025-03-11 10:09:00,,
1217,kyc_started,2025-03-11 12:33:00,State ID,started
1217,kyc_approved,2025-03-11 13:49:00,State ID,approved
1218,account_created,2025-02-01 12:00:00,,
1218,phone_verified,2025-02-01 12:13:00,,
1218,kyc_started,2025-02-01 13:58:00,Passport,started
1218,kyc_approved,2025-02-01 14:13:00,Passport,approved
1219,account_created,2025-03-09 21:00:00,,
1219,phone_verified,2025-03-09 21:05:00,,
1219,kyc_started,2025-03-09 22:26:00,Passport,started
1219,kyc_approved,2025-03-10 00:22:00,Passport,approved
1219,bank_linked,2025-03-10 18:22:00,,linked
1220,account_created,2025-02-24 16:00:00,,
1220,phone_verified,2025-02-24 16:02:00,,
1220,kyc_started,2025-02-24 16:31:00,Passport,started
1220,kyc_approved,2025-02-24 17:13:00,Passport,approved
1221,account_created,2025-03-16 21:00:00,,
1221,phone_verified,2025-03-16 21:22:00,,
1221,kyc_started,2025-03-16 22:06:00,State ID,started
1221,kyc_approved,2025-03-17 00:56:00,State ID,approved
1222,account_created,2025-02-25 11:00:00,,
1222,phone_verified,2025-02-25 11:16:00,,
1222,kyc_started,2025-02-25 12:38:00,Driver License,started
1223,account_created,2025-01-17 18:00:00,,
1223,phone_verified,2025-01-17 18:16:00,,
1223,kyc_started,2025-01-17 20:37:00,State ID,started
1223,kyc_approved,2025-01-18 03:07:00,State ID,approved
1223,bank_linked,2025-01-19 15:07:00,,linked
1224,account_created,2025-02-07 16:00:00,,
1224,phone_verified,2025-02-07 16:21:00,,
1224,kyc_started,2025-02-07 16:57:00,State ID,started
1224,kyc_approved,2025-02-08 02:55:00,State ID,approved
1224,bank_linked,2025-02-08 18:55:00,,linked
1225,account_created,2025-01-24 21:00:00,,
1225,phone_verified,2025-01-24 21:17:00,,
1225,kyc_started,2025-01-24 23:59:00,Passport,started
1225,kyc_approved,2025-01-25 01:26:00,Passport,approved
1225,bank_linked,2025-01-25 18:26:00,,linked
1226,account_created,2025-03-10 19:00:00,,
1226,phone_verified,2025-03-10 19:13:00,,
1226,kyc_started,2025-03-10 22:05:00,State ID,started
1226,kyc_approved,2025-03-11 05:55:00,State ID,approved
1226,bank_linked,2025-03-11 21:55:00,,linked
1227,account_created,2025-03-11 19:00:00,,
1227,phone_verified,2025-03-11 19:16:00,,
1227,kyc_started,2025-03-11 21:08:00,State ID,started
1227,kyc_approved,2025-03-11 23:45:00,State ID,approved
1228,account_created,2025-03-27 19:00:00,,
1228,phone_verified,2025-03-27 19:25:00,,
1228,kyc_started,2025-03-27 20:08:00,Driver License,started
1229,account_created,2025-01-11 21:00:00,,
1230,account_created,2025-01-16 20:00:00,,
1230,phone_verified,2025-01-16 20:13:00,,
1231,account_created,2025-03-14 15:00:00,,
1231,phone_verified,2025-03-14 15:04:00,,
1231,kyc_started,2025-03-14 15:36:00,Passport,started
1231,kyc_approved,2025-03-14 17:36:00,Passport,approved
1232,account_created,2025-02-28 10:00:00,,
1232,phone_verified,2025-02-28 10:28:00,,
1232,kyc_started,2025-02-28 11:47:00,Driver License,started
1233,account_created,2025-03-11 20:00:00,,
1233,phone_verified,2025-03-11 20:19:00,,
1233,kyc_started,2025-03-11 22:58:00,Driver License,started
1233,kyc_approved,2025-03-12 00:33:00,Driver License,approved
1233,bank_linked,2025-03-13 04:33:00,,linked
1234,account_created,2025-03-21 19:00:00,,
1234,phone_verified,2025-03-21 19:02:00,,
1234,kyc_started,2025-03-21 20:15:00,Driver License,started
1234,kyc_approved,2025-03-21 21:43:00,Driver License,approved
1235,account_created,2025-01-03 14:00:00,,
1235,phone_verified,2025-01-03 14:02:00,,
1236,account_created,2025-01-20 10:00:00,,
1236,phone_verified,2025-01-20 10:23:00,,
1236,kyc_started,2025-01-20 10:51:00,Passport,started
1236,kyc_approved,2025-01-20 12:32:00,Passport,approved
1236,bank_linked,2025-01-21 05:32:00,,linked
1237,account_created,2025-02-28 10:00:00,,
1237,phone_verified,2025-02-28 10:15:00,,
1237,kyc_started,2025-02-28 13:13:00,Passport,started
1237,kyc_approved,2025-02-28 16:05:00,Passport,approved
1237,bank_linked,2025-03-02 10:05:00,,linked
1238,account_created,2025-02-05 20:00:00,,
1238,phone_verified,2025-02-05 20:14:00,,
1239,account_created,2025-01-19 15:00:00,,
1239,phone_verified,2025-01-19 15:29:00,,
1239,kyc_started,2025-01-19 17:09:00,Passport,started
1239,kyc_approved,2025-01-19 17:55:00,Passport,approved
1240,account_created,2025-03-31 18:00:00,,
1240,phone_verified,2025-03-31 18:09:00,,
1241,account_created,2025-03-08 13:00:00,,
1241,phone_verified,2025-03-08 13:16:00,,
1241,kyc_started,2025-03-08 13:42:00,Driver License,started
1241,kyc_approved,2025-03-08 21:47:00,Driver License,approved
1241,bank_linked,2025-03-10 07:47:00,,linked
1242,account_created,2025-01-19 18:00:00,,
1242,phone_verified,2025-01-19 18:24:00,,
1242,kyc_started,2025-01-19 18:49:00,Passport,started
1243,account_created,2025-01-20 17:00:00,,
1243,phone_verified,2025-01-20 17:08:00,,
1243,kyc_started,2025-01-20 19:11:00,Driver License,started
1244,account_created,2025-03-12 16:00:00,,
1244,phone_verified,2025-03-12 16:22:00,,
1244,kyc_started,2025-03-12 19:01:00,Passport,started
1245,account_created,2025-02-21 20:00:00,,
1246,account_created,2025-02-02 17:00:00,,
1246,phone_verified,2025-02-02 17:01:00,,
1247,account_created,2025-02-09 11:00:00,,
1247,phone_verified,2025-02-09 11:29:00,,
1247,kyc_started,2025-02-09 12:38:00,State ID,started
1247,kyc_approved,2025-02-09 18:53:00,State ID,approved
1247,bank_linked,2025-02-11 13:53:00,,linked
1248,account_created,2025-02-08 18:00:00,,
1248,phone_verified,2025-02-08 18:07:00,,
1248,kyc_started,2025-02-08 18:15:00,Driver License,started
1249,account_created,2025-03-23 20:00:00,,
1249,phone_verified,2025-03-23 20:05:00,,
1250,account_created,2025-01-01 11:00:00,,
1250,phone_verified,2025-01-01 11:13:00,,
1250,kyc_started,2025-01-01 12:11:00,Passport,started
1250,kyc_approved,2025-01-01 14:45:00,Passport,approved
1250,bank_linked,2025-01-02 08:45:00,,linked
1251,account_created,2025-01-11 19:00:00,,
1251,phone_verified,2025-01-11 19:27:00,,
1251,kyc_started,2025-01-11 21:52:00,Passport,started
1251,kyc_approved,2025-01-11 22:14:00,Passport,approved
1252,account_created,2025-02-26 10:00:00,,
1252,phone_verified,2025-02-26 10:05:00,,
1253,account_created,2025-03-30 17:00:00,,
1253,phone_verified,2025-03-30 17:22:00,,
1253,kyc_started,2025-03-30 20:08:00,Passport,started
1253,kyc_approved,2025-03-30 22:28:00,Passport,approved
1253,bank_linked,2025-03-31 00:28:00,,linked
